Generation,Sample,Well,Nutrient,Pump,Strain,Population,FSC_median,FSC_mean,FSC_sd,FL1_median,FL1_mean,FL1_sd,normalizedGFP_median,normalizedGFP_mean,normalizedGFP_sd,PopProp_0copy,PopProp_1copy,PopProp_2copy,PopProp_3plus,Cells counted,Proportion_total,
116,ur_h_bc04 D07 18 Urea DGY1706bc Experimental,,,,,,121847,173738.6923,145024.2751,962,936.4615385,661.6453752,0.007742671839,0.007625523547,0.005690423439,1,0,0,0,13,,
116,ur_h_bc08 D08 22 Urea DGY1706bc Experimental,,,,,,142551.5,186149.375,113908.6387,700.5,3305.958333,10561.11517,0.005307516713,0.01817020812,0.05884417084,0.9166666667,0.04166666667,0,0,24,,
116,ur_h_bc01 E06 15 Urea DGY1706bc Experimental,,,,,,98790,98790,19323.81412,2557,2557,2650.236216,0.02371308932,0.02371308932,0.02218857056,1,0,0,0,2,,
116,ur_h_bc05 E07 19 Urea DGY1706bc Experimental,,,,,,139729,201896.5814,151908.2327,590,924.9302326,1060.302571,0.003399583161,0.004703411337,0.004784143911,1,0,0,0,43,,
116,ur_h_ctrl0 F05 12 Urea DGY1 0_copy_ctrl,,,,,,199824,176346.6667,75166.06536,1184,25110,42470.54787,0.01283552318,0.1279640176,0.2106220899,0.6666666667,0,0.3333333333,0,3,,
116,ur_h_bc02 F06 16 Urea DGY1706bc Experimental,,,,,,135567,172780.12,89537.70153,1071,1043.92,828.4194248,0.004424577682,0.006271355874,0.005010755588,1,0,0,0,25,,
116,ur_h_bc06 F07 20 Urea DGY1706bc Experimental,,,,,,116201,149913.3636,77553.672,513,848.3636364,839.0400152,0.004990952046,0.00654004162,0.006265588618,1,0,0,0,22,,
116,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,265974,309437.8746,162704.2851,95059.5,109659.6236,61249.21193,0.346542975,0.3654423648,0.1109042869,0.005854293148,0.1717715799,0.8268133473,0.00135801342,87628,,
116,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,334079,366684.2926,166253.9383,55068.5,60990.04847,31467.91481,0.1637158547,0.171359845,0.0568305843,0.0124632906,0.8871976697,0.1033474202,0,83766,,
116,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,320121,350101.5946,160329.0109,50563,56358.15281,29725.51264,0.1551898002,0.1629746664,0.04748937454,0.01201873863,0.9229138818,0.06733143057,0,83037,,
116,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,307729.5,341031.759,160635.0513,49341,54716.23659,28937.25951,0.1566200569,0.1648703471,0.05413786159,0.01596973899,0.9170619572,0.06898732638,0,82218,,
116,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,257243,290933.8924,146985.2412,915,1329.337375,2330.646605,0.003352291793,0.005132951845,0.008128137307,0.9992067689,0.001599053159,0.0001259096976,1.26E-05,79422,,
116,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,361593,390900.7872,155486.1656,82785,87154.34741,31395.99187,0.2275546718,0.2360173922,0.07146251217,0.005998503545,0.616032364,0.3872775925,0,78853,,
116,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,290429.5,320985.703,151342.1862,45751.5,50689.68723,25860.05597,0.1549514401,0.1628453477,0.05036684565,0.009390232247,0.9450444423,0.0470825767,0,83704,,
116,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,270513,308223.8278,151640.8256,57535.5,64690.98516,34055.29598,0.2080108857,0.2171223525,0.07051802085,0.01273060476,0.7416371411,0.2516921197,0,81850,,
116,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,327245,361749.9155,169825.5764,48175,53695.63851,28344.59788,0.1442670205,0.1526759752,0.04970762675,0.01457413932,0.9403807073,0.04650016234,0,83161,,
116,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,294934,327483.6538,156486.4637,46199,52079.51554,28326.712,0.1545976133,0.162956183,0.05294790604,0.01357329112,0.9278496927,0.0601019743,0,85904,,
124,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,337312.5,370071.8231,170017.5665,1202,1467.505128,1403.5905,0.003422890846,0.004401423228,0.004492185223,0.9986726653,0.002039903873,0,0,71572,,
124,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,272767,312960.1336,161686.7775,186968,205320.5868,98840.05768,0.6926452339,0.7272715933,0.2990844541,0.01411998841,0.02317643058,0.8477535237,0.07533599526,79391,,
124,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,433322,464363.3234,204992.5083,89185,102190.7434,69915.73935,0.2115210856,0.2312704219,0.1400801097,0.05510295374,0.5743584878,0.3703623375,0.0001219991596,73771,,
124,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,260980,297358.4951,148899.4996,56872,64240.20351,31800.84512,0.2162720625,0.2274634936,0.07129686591,0.003839109608,0.7635484174,0.2399619611,0,85176,,
124,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,296132,334468.2132,167337.1797,135511,160229.0645,108272.1011,0.4909796785,0.4958853603,0.251170395,0.01420478263,0.2139423937,0.7336990876,0.009183612619,83845,,
124,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,295816,329884.675,162965.2218,128019,147712.8177,87592.42247,0.4367758814,0.4596959103,0.1755391807,0.01388637543,0.09042431262,0.8831662384,0.0009169109752,82887,,
124,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,288255,325846.1641,164536.981,110869,124565.1998,66432.59523,0.3732854524,0.3965248227,0.1300979735,0.01450691969,0.09841341741,0.8881048027,0.0001788034473,83891,,
124,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,265826,301958.883,152218.2351,139260,159884.45,94272.15615,0.5283412607,0.5390892339,0.189761501,0.01369401207,0.06777257245,0.8992943748,0.002022714855,86023,,
124,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,438623,463777.5351,192559.9747,70601,78221.22478,80911.16888,0.1938432142,0.1771538086,0.160860969,0.3590413608,0.3324879273,0.3071129386,0,78069,,
124,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,328776.5,377526.4257,190838.1863,104202,122012.2122,82119.48107,0.2758727712,0.3475144099,0.2125926503,0.008449856468,0.4529007315,0.5303268821,0.003125289379,86392,,
124,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,294032,328350.7527,153210.0486,130816,148793.3742,84309.47668,0.4528392156,0.4722587065,0.1969552422,0.009022505192,0.1280060831,0.8488645262,0.002928058289,88113,,
124,ur_h_ctrl1 C06 13 Urea DGY500 1_copy_ctrl,,,,,,141877,165042.5854,91807.68484,1206,1555.439024,1665.830334,0.007966200409,0.00992672488,0.008131067006,0.9756097561,0.0243902439,0,0,41,,
124,ur_h_bc03 C07 17 Urea DGY1706bc Experimental,,,,,,166549,201070,97562.71127,232.5,405.5,469.982108,0.001963119387,0.002517031125,0.003074239756,1,0,0,0,12,,
124,ur_h_bc07 C08 21 Urea DGY1706bc Experimental,,,,,,183145,178929.6522,53923.82506,379,695.7391304,957.4880591,0.001911081753,0.004932108653,0.00780535421,1,0,0,0,23,,
124,ur_h_ctrl2 D06 14 Urea DGY1315 2_copy_ctrl,,,,,,169623,198846.3333,95367.90916,344,860.7777778,1249.838767,0.001163829269,0.003151432907,0.003943725528,1,0,0,0,9,,
124,ur_h_bc04 D07 18 Urea DGY1706bc Experimental,,,,,,154157,188868,142822.6997,1211,1191.181818,841.0550301,0.007855627704,0.009002385705,0.007259300866,1,0,0,0,11,,
124,ur_h_bc08 D08 22 Urea DGY1706bc Experimental,,,,,,214240,215571.1818,79148.45706,569,766.6363636,908.2749884,0.001807163864,0.003887083947,0.004653499899,1,0,0,0,11,,
124,ur_h_bc01 E06 15 Urea DGY1706bc Experimental,,,,,,171776.5,214468.1111,112729.1661,332,1007,1336.850381,0.001510349029,0.00567058111,0.00690738343,1,0,0,0,18,,
124,ur_h_bc05 E07 19 Urea DGY1706bc Experimental,,,,,,99912.5,118456.75,41771.76229,621.5,490.5,332.9849846,0.004917975612,0.004217811278,0.003138362097,1,0,0,0,4,,
124,ur_h_ctrl0 F05 12 Urea DGY1 0_copy_ctrl,,,,,,128415.5,153667.5,57410.92727,547,4629.25,11581.88275,0.003777042294,0.02306017493,0.0562355085,0.875,0.125,0,0,8,,
124,ur_h_bc02 F06 16 Urea DGY1706bc Experimental,,,,,,271614,307484.5,161519.4209,217.5,1369.625,2835.945745,0.000957842384,0.002829209514,0.004563412249,0.875,0.125,0,0,8,,
124,ur_h_bc06 F07 20 Urea DGY1706bc Experimental,,,,,,169914,163988.4286,50297.50484,380,533.7142857,663.6275849,0.003383836672,0.003415126393,0.003946539097,1,0,0,0,7,,
124,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,262592,307242.8161,162710.4759,96892,113266.323,65362.61898,0.3620662741,0.3806519287,0.123013519,0.01330504964,0.1371549787,0.8524018125,0.002472730924,79669,,
124,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,326146,358451.2486,161040.0722,58235,65629.45105,35165.79093,0.1760404809,0.1852629708,0.05886923831,0.007322660191,0.8384383332,0.1578064565,0,79889,,
124,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,429954,452513.5594,184611.5705,54347,61440.7475,32249.30325,0.1308350278,0.1341142297,0.03516853308,0.01683245859,0.9368782803,0.04724777613,0,85549,,
124,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,306190.5,339105.9706,157495.4941,49097,54552.19839,28284.58256,0.1554067875,0.164233976,0.05060860083,0.008226622053,0.9298347128,0.06427834663,0,79498,,
124,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,220636,248483.2872,119173.938,921,1288.530907,1385.85811,0.003926191345,0.005712701312,0.006461583921,0.9994103845,0.001359725648,0,0,83105,,
124,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,340156,365875.7009,141668.5354,81926,86080.50385,31576.66634,0.2382423404,0.2469665441,0.0750154111,0.008007391438,0.5797597783,0.4245518941,0,81175,,
124,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,286355,314858.0869,143295.1781,45799,50487.0757,24884.10183,0.15635906,0.1641928692,0.04791409155,0.006654941294,0.9490778153,0.04546750963,0,84148,,
124,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,287819,332502.2204,165820.5743,56669,64226.30234,33995.28179,0.1916209935,0.2015939129,0.06799727384,0.01269811187,0.7925185378,0.2005875246,1.18E-05,84422,,
124,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,313793,345165.9394,152673.4884,46717,51803.0437,25642.88398,0.1452430602,0.1528936811,0.0444732581,0.01110033166,0.9589942017,0.03093202175,0,88646,,
124,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,298015,327982.88,146810.9729,45448,50532.85602,25916.70157,0.1495897696,0.1563872969,0.04640544333,0.01617579564,0.9482486483,0.0367957372,0,89331,,
132,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,270995,309999.9295,160030.2358,1157,1457.252696,4026.866389,0.003951625643,0.005194845352,0.01093909942,0.9986234673,0.00174615718,0.000242167784,0,78458,,
132,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,288658.5,329400.7279,167947.1936,195272.5,212228.4222,98454.6296,0.6819919101,0.7193483801,0.2982606464,0.02218164172,0.01518363386,0.8485723042,0.07264902692,78308,,
132,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,411794,448870.8618,216985.2989,94349,108736.1215,84073.62054,0.2373744638,0.2703212116,0.1986735168,0.1231884058,0.4082227307,0.4647444699,0.000350877193,65550,,
132,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,280186.5,314697.3436,152403.544,59035,66237.85581,32451.98511,0.2105951887,0.2200738359,0.0664048228,0.004869104862,0.7909320511,0.2107678858,1.21E-05,82356,,
132,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,303020,341468.025,172010.0795,140758,166053.7981,110780.3454,0.4957321317,0.5014871955,0.2417453664,0.009729799114,0.2007059881,0.7516847442,0.006302547975,77905,,
132,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,310685.5,344984.8508,168632.6646,134143.5,154311.6324,89970.20613,0.4396001291,0.4613981159,0.171908762,0.01184408165,0.08646672084,0.8865208934,0.0007264041762,81222,,
132,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,308717,345103.3651,164606.0928,121425,133091.1794,65241.48688,0.3800423725,0.4028792315,0.1347634052,0.01519662297,0.08463674739,0.8996445234,0.000211064208,90020,,
132,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,267243.5,302652.2673,149480.4417,145809,166093.8683,93603.96571,0.546609057,0.5613565201,0.1882694597,0.004978534985,0.06233845047,0.9108021847,0.003326515475,88982,,
132,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,453859,479891.6535,200533.0983,74019.5,80176.53955,77371.97604,0.1914885425,0.1827067836,0.1582073355,0.3156234503,0.3692214447,0.3137776186,1.38E-05,72596,,
132,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,310507,350336.8651,165007.1446,107985.5,130145.9931,89557.82068,0.3201951151,0.3928738332,0.2442546691,0.007612029213,0.4092844693,0.5676367407,0.00743551839,90646,,
132,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,316963,351550.5019,161876.827,137598,154026.0136,85493.95375,0.4421398224,0.4600782186,0.1944442475,0.01437194922,0.1317938322,0.8401304688,0.002468940055,88297,,
132,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,256877,295119.9054,149202.6547,101644.5,117385.1225,65096.32624,0.3875884182,0.4064168269,0.1220387717,0.006923665716,0.09374202677,0.8986500591,0.004708556584,86226,,
132,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,347230.5,375968.4993,160207.4166,61791,68937.44108,36542.54496,0.1758271092,0.1852593464,0.06182711401,0.01310705727,0.8034063677,0.1880715997,0,81788,,
132,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,417850,446049.2198,190152.742,51729,58100.74669,33776.09571,0.1291453097,0.1297386118,0.04433118941,0.05042738187,0.906025042,0.044565444,0,81543,,
132,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,327081.5,359444.7694,159527.1583,53617.5,59519.10011,29551.24785,0.1596233522,0.1689511531,0.05081782888,0.006044477007,0.9106257811,0.08648666121,0,92812,,
132,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,234327,263092.6815,125182.2459,932,1304.692327,1402.472554,0.003747954679,0.005447406795,0.006168704996,0.9993331539,0.001614469389,0,0,85477,,
132,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,365240,391502.7207,150010.541,81539,85079.64612,32843.92964,0.2177892318,0.2262821548,0.07112824619,0.009411003081,0.6437725534,0.3565751142,0,83413,,
132,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,303233.5,332594.7527,148503.4686,50764,55802.32183,27038.82833,0.164097437,0.1716927234,0.05015969749,0.006432801616,0.9237707336,0.07247396247,0,88142,,
132,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,266839,299667.9113,137550.2154,58153,64795.90854,32865.60645,0.2117890704,0.222172865,0.0734857697,0.01942956355,0.7331376289,0.2539207511,0,87547,,
132,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,313258,341409.2643,145490.4801,45267,49854.23899,23887.53366,0.1427698537,0.1491886844,0.04352797198,0.01439616396,0.9648399265,0.02178670802,0,90927,,
132,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,314160,342447.3893,142867.4197,47318.5,52216.43284,25247.00054,0.1472807676,0.1541616096,0.04343293026,0.01271453811,0.9551468114,0.03365303719,0,95088,,
140,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,269341,305361.1034,155296.8484,1371,1690.386219,1629.473926,0.004791154973,0.006199706047,0.006396305609,0.9927848647,0.009497603408,0,0,78862,,
140,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,265983,304515.6187,154962.1397,205424,223852.1048,97942.03455,0.7669279713,0.8198089139,0.327315384,0.01370868135,0.006750394384,0.8000195664,0.1309967838,81773,,
140,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,403685,441076.5246,210277.5861,92693,107585.7448,81520.90723,0.2582692934,0.2641830168,0.169636813,0.107052378,0.3917807535,0.4980344195,0.0002870371526,80129,,
140,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,258159,292411.7319,142566.9512,59721,66854.58529,32047.66905,0.2279009599,0.2413243421,0.07860981647,0.006171425954,0.7102177746,0.2920836291,0,87338,,
140,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,298715,336256.9244,163592.0425,147539,169383.35,106959.5201,0.5167066913,0.5258979861,0.2553040335,0.007886827416,0.1863121737,0.7637454521,0.01254208944,88502,,
140,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,293603,327771.0377,159675.9021,142887,163285.6393,90881.22477,0.4919891261,0.518467201,0.1925849638,0.005815538392,0.05297592004,0.9197864607,0.004463880055,88040,,
140,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,262525,295280.6545,145163.7417,115863,125949.5139,59759.16844,0.4238753661,0.4548908238,0.1606927295,0.01111398903,0.04456191575,0.9417692905,0.00183663378,84938,,
140,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,254898.5,289351.2759,144072.631,143684.5,163063.8859,91146.78188,0.5628588086,0.5795076812,0.1972887438,0.006077851127,0.05574778056,0.9148987025,0.006385158206,87860,,
140,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,458806,482155.2544,203785.5967,69356,81653.78865,87713.72569,0.1853921367,0.1807162362,0.1701912411,0.3680947327,0.2941965034,0.3370524493,2.79E-05,71612,,
140,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,302213,346370.4315,173578.3695,113080,135000.5067,93510.44245,0.3351290561,4.25E-01,0.2819230483,0.007448833055,0.3983491144,0.5655392231,0.01850532977,85651,,
140,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,301142,334811.6929,155813.4754,140412,157124.8246,86730.4835,0.475092326,0.4930992144,0.2084399676,0.009242573327,0.1199986733,0.8533128434,0.005240406408,90451,,
140,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,254452,294844.894,152808.8176,103564.5,119123.0581,66053.07489,0.3980104914,0.4158704958,0.1262980479,0.008338975401,0.07349356804,0.9133152787,0.006838185511,88620,,
140,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,330455,360104.5348,157735.8731,65077.5,72476.71888,37385.95052,0.1931147402,0.2038855614,0.06396532081,0.00760156966,0.7509810372,0.2469511479,1.17E-05,85114,,
140,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,364680,397301.5935,182610.1792,47177,53681.56872,34741.29299,0.1385661611,0.1355625543,0.054366987,0.0822306131,0.8655985305,0.05356555658,0,88191,,
140,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,287282,318265.1712,149269.5791,50628,56755.09823,29804.66638,0.1733310614,1.82E-01,0.05497925363,0.01041373804,0.8882716119,0.1047221691,0,88921,,
140,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,238662.5,265491.1688,121057.252,944,1299.242627,1377.467219,0.003752624266,0.005346358468,0.005964686357,0.9995047762,0.001331601884,0,0,90868,,
140,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,341277,367609.3268,146424.8157,74619,79600.09565,34487.10995,0.2119407314,0.2226838157,0.07014151033,0.006939685783,0.6815967507,0.3202347283,0,80263,,
140,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,321825,349193.1276,154674.4117,55274,60550.92583,28790.79274,0.1706844459,0.1773361333,0.04917741221,0.006867572255,0.9030624716,0.09229318714,0,85911,,
140,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,285493,323140.1445,151718.8241,60632.5,67768.04195,33165.28552,0.2078576288,0.2170658312,0.06690132076,0.009773428987,0.7562885943,0.2404990011,1.14E-05,88096,,
140,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,305224,336399.6481,149803.6794,47841,53093.53715,26201.11217,0.1528273311,0.1607816491,0.04593422311,0.009548201568,0.947271461,0.04478668194,0,89022,,
140,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,308766.5,338603.4724,147440.9159,49193,54495.8142,26803.62689,0.1550827457,0.1629042697,0.04503150805,0.008137188971,0.9434207577,0.05036987223,0,89220,,
149,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,277277,312692.9788,154792.6879,1247,1569.328962,1543.391062,0.00422405942,0.005658554374,0.006038177334,0.995434427,0.006163523608,0,0,78851,,
149,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,259618,297339.7846,152937.8598,188679,205850.6674,90566.52781,0.7267711311,0.7705967783,0.3011225837,0.01420290968,0.005143756478,0.8531086459,0.0949419728,78153,,
149,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,411472,443498.1058,206249.1537,83356,96098.22173,78826.18036,0.2371173227,0.2354469538,0.1648921052,0.1604657875,0.3857553361,0.4533396911,0.0001882223031,79693,,
149,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,272522,306375.2708,147524.2883,57623,63869.67847,29652.67251,0.2104220717,0.2208716013,0.07117817017,0.005262294313,0.7849491351,0.2172073508,0,85324,,
149,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,298799,336725.1212,164873.2178,143030,164376.8881,104612.7172,0.4987697799,0.509997174,0.2521991343,0.008092335318,0.1992368396,0.7568282771,0.01130564219,84648,,
149,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,295469,328500.6931,157348.1253,137473,155457.3209,83714.65435,0.4697374458,0.4936430095,0.1821297304,0.008355541074,0.06671631891,0.9118827897,0.002664928838,85931,,
149,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,265672.5,297609.7719,142408.6212,112589,120968.2148,51804.59855,0.4110772861,0.4381353255,0.1522181357,0.008632540367,0.07712202055,0.9141522403,0.0005708427503,85838,,
149,gln_h_bc04,E04,Glutamine,7,DGY1706bc,Experimental,249896,282055.3568,137266.8237,138503,155082.0149,82819.02655,0.5503000311,0.5691059286,0.1934201793,0.007952931175,0.0505810897,0.9272379504,0.004496593998,89401,,
149,gln_h_bc08,E05,Glutamine,11,DGY1706bc,Experimental,409242,440755.7496,201641.676,67662,77249.03511,80051.30978,0.2040968959,0.1902011052,0.1708177314,0.3536796858,0.2763062329,0.3707107389,1.48E-05,67465,,
149,gln_h_bc01,F03,Glutamine,4,DGY1706bc,Experimental,170350,210745.5614,130403.0332,101897,116622.1053,76792.31817,0.6106190549,0.5774817193,0.3026159447,0.01754385965,0.2105263158,0.7368421053,0.0350877193,57,,
149,gln_h_bc05,F04,Glutamine,8,DGY1706bc,Experimental,281759,315165.9106,147238.0202,132686,148057.6751,83538.86407,0.4739989217,0.4902128279,0.2135860536,0.00452458282,0.1534774331,0.8281890469,0.005129353791,89290,,
149,mix_h_ctrl2,C09,Gln_Urea,25,DGY1315,2_copy_ctrl,293075,334744.1956,173456.8233,95027,109850.8363,61970.14339,0.3180927011,0.3378336234,0.104412319,0.0100583547,0.2119911366,0.7840992146,0.0007540865691,86197,,
149,mix_h_bc04,C10,Gln_Urea,29,DGY1706bc,Experimental,334544,364356.1396,154934.0129,62290,68778.37182,33663.31471,0.1811069174,0.1918477645,0.05865552659,0.008178095623,0.8065632389,0.1900917008,0,86695,,
149,mix_h_bc01,D09,Gln_Urea,26,DGY1706bc,Experimental,339493.5,368357.4109,166110.2523,42961.5,48238.01168,31506.93848,0.1355020314,0.1324587356,0.05802475683,0.1027004627,0.8578516012,0.04072564864,0,86874,,
149,mix_h_bc05,D10,Gln_Urea,30,DGY1706bc,Experimental,294792,322410.1771,142690.7309,49847,55066.83744,27469.92841,0.1642684097,0.1742764193,0.05410225297,0.00831492495,0.9086717644,0.08630982724,0,88275,,
149,mix_h_ctrl0,E08,Gln_Urea,23,DGY1,0_copy_ctrl,219519,244715.8352,110861.7882,858,1237.987692,1351.713443,0.003690664851,0.005555477515,0.006386272935,0.9996259541,0.001180582343,0,0,85551,,
149,mix_h_bc02,E09,Gln_Urea,27,DGY1706bc,Experimental,85638,85638,NA,491,491,NA,0.005733436091,0.005733436091,NA,1,0,0,0,1,,
149,mix_h_bc06,E10,Gln_Urea,31,DGY1706bc,Experimental,172957,169619.6667,68057.39755,866,914,434.9908045,0.005052273523,0.005549805019,0.002171433267,1,0,0,0,3,,
149,mix_h_ctrl1,F08,Gln_Urea,24,DGY500,1_copy_ctrl,251002.5,278789.2578,117610.3594,58889,64225.84083,31135.37532,0.2296503464,0.2383151249,0.08331903103,0.02249134948,0.6522491349,0.3356401384,0,578,,
149,mix_h_bc03,F09,Gln_Urea,28,DGY1706bc,Experimental,306816,334909.76,143072.8581,46195,51076.63998,24405.14543,0.1469904284,0.155395247,0.04550654886,0.01142362708,0.9581279709,0.03172986353,0,91302,,
149,mix_h_bc07,F10,Gln_Urea,32,DGY1706bc,Experimental,322170,350257.256,145727.1959,47236,51750.35536,24202.47318,0.1426061694,0.1504266688,0.04304327458,0.01086837073,0.9639552518,0.02628629201,0,90998,,
157,gln_h_ctrl0,C03,Glutamine,1,DGY1,0_copy_ctrl,307487,344233.567,166095.7249,1455,1728.799408,1590.248426,0.004458224117,0.00565804346,0.005681421165,0.9942558938,0.008053970155,0,0,81823,,
157,gln_h_bc02,C04,Glutamine,5,DGY1706bc,Experimental,302232,340883.9719,166384.4306,210878.5,229095.2359,99596.23871,0.6903933175,0.7452057754,0.2986610151,0.0178558106,0.00528462361,0.8437989605,0.08180597349,80422,,
157,gln_h_bc06,C05,Glutamine,9,DGY1706bc,Experimental,374756,417869.8981,210365.8033,117373,133046.972,88454.71202,0.3565035599,0.3490055318,0.1849654977,0.09217384278,0.1883341638,0.7133641298,0.0004713741229,74251,,
157,gln_h_ctrl1,D03,Glutamine,2,DGY500,1_copy_ctrl,274841,308943.9739,149823.1273,63225,69676.39444,32003.93677,0.2266705917,0.2410304297,0.08225233365,0.005540232642,0.6996162609,0.3024943039,0,83390,,
157,gln_h_bc03,D04,Glutamine,6,DGY1706bc,Experimental,305904,345319.3301,168121.3998,154495.5,177084.747,112871.0415,0.526029276,0.5394724211,0.2788578473,0.007920164739,0.1999728451,0.7351836347,0.02004933131,88382,,
157,gln_h_bc07,D05,Glutamine,10,DGY1706bc,Experimental,319233,353512.8026,166953.7605,153372,173136.0176,94505.99909,0.4871269607,0.5107483755,0.1941231396,0.01227000854,0.05239532897,0.9088009114,0.005149530048,87775,,
157,gln_h_ctrl2,E03,Glutamine,3,DGY1315,2_copy_ctrl,276973,309524.2603,148409.0683,122771,131019.4739,54758.17925,0.4328379676,0.4634050611,0.1702858092,0.01232812331,0.05424133235,0.9311890674,0.001638929393,82981,,
